Date,Portfolio,Factor,Total Variance Contribution Daily,Total Variance Contribution Pct
2025-08-31,Original,Dividend_Yield,1.7381133153938164e-07,0.0003822457939638791
2025-08-31,Minimum_TE,Market,0.0002607871602681083,0.8403410983716687
2025-08-31,Minimum_TE,Sector_Basic_Materials,-7.507085634777545e-10,-2.4190272946772094e-06
2025-08-31,Minimum_TE,Sector_Communication_Services,-2.01171827039527e-07,-0.0006482410940861991
2025-08-31,Minimum_TE,Sector_Consumer_Cyclical,6.430380242392818e-07,0.0020720777780180765
2025-08-31,Minimum_TE,Sector_Consumer_Defensive,9.274667168950267e-06,0.029885995874086125
2025-08-31,Minimum_TE,Sector_Energy,2.342790373700233e-08,7.549232998533417e-05
2025-08-31,Minimum_TE,Sector_Financial_Services,4.6117858436246075e-07,0.0014860674802019184
2025-08-31,Minimum_TE,Sector_Healthcare,2.8746564506303915e-06,0.009263078583625198
2025-08-31,Minimum_TE,Sector_Industrials,-4.185588913358541e-07,-0.0013487329595398526
2025-08-31,Minimum_TE,Sector_Real_Estate,5.23980100989711e-07,0.0016884344042778347
2025-08-31,Minimum_TE,Sector_Technology,8.985005777787571e-08,0.00028952612607228674
2025-08-31,Minimum_TE,Sector_Utilities,9.705828181430543e-07,0.0031275336969062667
2025-08-31,Minimum_TE,Size,7.074802511846854e-06,0.022797316046755816
2025-08-31,Minimum_TE,Nonlinear_Size,-2.8686790994145335e-06,-0.009243817612797786
2025-08-31,Minimum_TE,Momentum,-3.1822615926537283e-07,-0.001025428245519201
2025-08-31,Minimum_TE,Residual_Volatility,3.343661536260624e-06,0.01077436559789085
2025-08-31,Minimum_TE,Liquidity,9.505782411139761e-07,0.003063072439627367
2025-08-31,Minimum_TE,Book_to_Price,7.148454232867906e-07,0.00230346458603715
2025-08-31,Minimum_TE,Earnings_Yield,5.362764373013495e-07,0.0017280572014717092
2025-08-31,Minimum_TE,Leverage,1.6803558566042161e-06,0.005414653408328614
2025-08-31,Minimum_TE,Dividend_Yield,2.412449571769909e-08,7.773697603912686e-05
2025-08-31,MVO,Market,0.000326511922103876,0.7180648568645783
2025-08-31,MVO,Sector_Basic_Materials,-1.0493580272052727e-06,-0.002307747652060101
2025-08-31,MVO,Sector_Communication_Services,2.651100775750918e-06,0.005830299508841601
2025-08-31,MVO,Sector_Consumer_Cyclical,4.275120145153636e-08,9.401842099143919e-05
2025-08-31,MVO,Sector_Consumer_Defensive,8.18793463962582e-06,0.01800690179131944
2025-08-31,MVO,Sector_Energy,8.286817217531493e-07,0.0018224364307520143
2025-08-31,MVO,Sector_Financial_Services,1.4396607742299144e-05,0.031661012593961875
2025-08-31,MVO,Sector_Healthcare,-3.541556730135917e-06,-0.007788589801305277
2025-08-31,MVO,Sector_Industrials,6.299871651886186e-06,0.013854674606759692
2025-08-31,MVO,Sector_Real_Estate,-3.4223778782143604e-06,-0.00752649172937297
2025-08-31,MVO,Sector_Technology,1.6346164188125534e-05,0.03594847616099321
2025-08-31,MVO,Sector_Utilities,-8.756153675797931e-07,-0.0019256528813351576
2025-08-31,MVO,Size,3.9256126002317865e-06,0.008633205280003345
2025-08-31,MVO,Nonlinear_Size,-4.0850705999172097e-07,-0.0008983885233685398
2025-08-31,MVO,Momentum,1.422892113612358e-06,0.0031292236292975056
2025-08-31,MVO,Residual_Volatility,1.780382018816147e-05,0.039154152512041136
2025-08-31,MVO,Liquidity,5.597627794146379e-07,0.0012310300263725625
2025-08-31,MVO,Book_to_Price,5.841937659658635e-09,1.2847586398575706e-05
2025-08-31,MVO,Earnings_Yield,3.851551953052697e-06,0.008470331141523854
2025-08-31,MVO,Leverage,-2.5120730568700452e-08,-5.524549818554205e-05
2025-08-31,MVO,Dividend_Yield,1.5929962011520377e-06,0.0035033164540991695
2025-09-30,Original,Market,0.00033137333101277723,0.828291918695838
2025-09-30,Original,Sector_Basic_Materials,-2.34544850957475e-06,-0.005862620387284742
2025-09-30,Original,Sector_Communication_Services,7.353168239366129e-06,0.01837978273889224
2025-09-30,Original,Sector_Consumer_Cyclical,-4.838817074168679e-08,-0.00012094977789346649
2025-09-30,Original,Sector_Consumer_Defensive,-7.539214671496322e-06,-0.018844819426560053
2025-09-30,Original,Sector_Energy,1.3884172057023366e-06,0.0034704505270436487
2025-09-30,Original,Sector_Financial_Services,1.019449076765995e-05,0.025481876565819586
2025-09-30,Original,Sector_Healthcare,-1.725374168302593e-05,-0.043126991419731545
2025-09-30,Original,Sector_Industrials,7.407116200288045e-06,0.01851462961967523
2025-09-30,Original,Sector_Real_Estate,-8.235762917674883e-06,-0.020585892799990988
2025-09-30,Original,Sector_Technology,4.052505746046513e-05,0.10129535016169866
2025-09-30,Original,Sector_Utilities,-2.5640358910168676e-06,-0.006408995561847023
2025-09-30,Original,Size,1.1541578100116975e-06,0.0028849020046683065
2025-09-30,Original,Nonlinear_Size,-1.6360927125445084e-07,-0.00040895336021640075
2025-09-30,Original,Momentum,2.181063052147091e-06,0.005451726892861684
2025-09-30,Original,Residual_Volatility,9.389922079508743e-06,0.023470798183637828
2025-09-30,Original,Liquidity,-2.49975498748949e-07,-0.0006248320733986054
2025-09-30,Original,Book_to_Price,4.4396247252296273e-07,0.0011097167266632387
2025-09-30,Original,Earnings_Yield,4.385085745989804e-06,0.010960843092263254
2025-09-30,Original,Leverage,4.719670587365286e-07,0.0011797162416399677
2025-09-30,Original,Dividend_Yield,-2.9678601732561943e-07,-0.0007418383941200593
2025-09-30,Minimum_TE,Market,0.000189374792099939,0.8788747390288911
2025-09-30,Minimum_TE,Sector_Basic_Materials,-1.3226063129403392e-06,-0.006138120418423836
2025-09-30,Minimum_TE,Sector_Communication_Services,2.790010284478053e-06,0.012948236317347546
2025-09-30,Minimum_TE,Sector_Consumer_Cyclical,1.714992096641511e-07,0.0007959154513959751
2025-09-30,Minimum_TE,Sector_Consumer_Defensive,-5.953998363723241e-06,-0.027632076582474536
2025-09-30,Minimum_TE,Sector_Energy,2.029244170673183e-06,0.009417575703450063
2025-09-30,Minimum_TE,Sector_Financial_Services,5.680644789363213e-06,0.02636346237746725
2025-09-30,Minimum_TE,Sector_Healthcare,-9.5843625381571e-06,-0.044480334637335375
2025-09-30,Minimum_TE,Sector_Industrials,4.534469931062654e-06,0.021044147603308857
2025-09-30,Minimum_TE,Sector_Real_Estate,-3.5571395058803407e-06,-0.01650842765424718
2025-09-30,Minimum_TE,Sector_Technology,1.2009440308565344e-05,0.055734945501634235
2025-09-30,Minimum_TE,Sector_Utilities,-9.888227788601293e-07,-0.004589055132838871
2025-09-30,Minimum_TE,Size,2.78464031063115e-06,0.01292331465638647
2025-09-30,Minimum_TE,Nonlinear_Size,-1.074235781114137e-06,-0.0049854507102716356
2025-09-30,Minimum_TE,Momentum,-2.599120279857417e-07,-0.0012062329586394417
2025-09-30,Minimum_TE,Residual_Volatility,7.843450678248579e-07,0.0036400888373220395
2025-09-30,Minimum_TE,Liquidity,1.7922490756686165e-06,0.008317698576385838
2025-09-30,Minimum_TE,Book_to_Price,1.1467188623660024e-07,0.000532183945775406
2025-09-30,Minimum_TE,Earnings_Yield,4.317719735169902e-07,0.0020038225591528253
2025-09-30,Minimum_TE,Leverage,2.982003155184647e-07,0.0013839261370188884
2025-09-30,Minimum_TE,Dividend_Yield,2.5731797850596613e-07,0.0011941941622701624
2025-09-30,MVO,Market,0.0003043250446508343,0.7606827452608624
2025-09-30,MVO,Sector_Basic_Materials,-1.779470437086574e-06,-0.00444791672912304
2025-09-30,MVO,Sector_Communication_Services,1.9919908481574657e-05,0.04979127066750209
2025-09-30,MVO,Sector_Consumer_Cyclical,-9.156241377383601e-07,-0.0022886696148227
2025-09-30,MVO,Sector_Consumer_Defensive,-4.152670109598136e-06,-0.010379903181337384
2025-09-30,MVO,Sector_Energy,-1.5665852157898186e-07,-0.00039157945216087653
2025-09-30,MVO,Sector_Financial_Services,2.187622655571019e-06,0.005468123102204427
2025-09-30,MVO,Sector_Healthcare,-9.404516291269275e-06,-0.02350727748516772
2025-09-30,MVO,Sector_Industrials,-8.675894615429296e-07,-0.0021686034224461252
2025-09-30,MVO,Sector_Real_Estate,-3.7854018496495278e-06,-0.009461889257950218
2025-09-30,MVO,Sector_Technology,2.491469444310631e-05,0.06227610411776113
2025-09-30,MVO,Sector_Utilities,-5.142809143601785e-07,-0.00128548282386556
2025-09-30,MVO,Size,3.852129099611666e-06,0.009628678907954687
2025-09-30,MVO,Nonlinear_Size,-2.981079121682034e-07,-0.0007451425671267748
2025-09-30,MVO,Momentum,2.521840225395723e-06,0.0063035244041917925
2025-09-30,MVO,Residual_Volatility,4.2935266752594936e-06,0.010731984486963194
2025-09-30,MVO,Liquidity,-3.1064361187217585e-07,-0.0007764764669559008
2025-09-30,MVO,Book_to_Price,1.7885499251900804e-06,0.004470611574839937
2025-09-30,MVO,Earnings_Yield,5.314492204399162e-06,0.013283962627354944
2025-09-30,MVO,Leverage,2.2892693298430628e-06,0.00572219641161808
2025-09-30,MVO,Dividend_Yield,-2.324087433945833e-07,-0.0005809226813746376
2025-10-31,Original,Market,0.00041181176068382435,0.8108888873276092
2025-10-31,Original,Sector_Basic_Materials,-2.7246796263087396e-06,-0.005365102800446767
2025-10-31,Original,Sector_Communication_Services,6.492949506735894e-06,0.012785114714180685
2025-10-31,Original,Sector_Consumer_Cyclical,-6.966952866225614e-06,-0.0137184636212831
2025-10-31,Original,Sector_Consumer_Defensive,-3.28323378340572e-05,-0.06464938701705357
2025-10-31,Original,Sector_Energy,1.3458003801597006e-05,0.026499839903082165
2025-10-31,Original,Sector_Financial_Services,8.365207702154863e-06,0.016471734451199087
2025-10-31,Original,Sector_Healthcare,-4.565942336704614e-05,-0.0899069005427231
2025-10-31,Original,Sector_Industrials,2.1453825010434714e-05,0.0422442240667071
2025-10-31,Original,Sector_Real_Estate,-2.1623358558349278e-05,-0.04257804860295849
2025-10-31,Original,Sector_Technology,0.00010934655798720709,0.21531174484214546
2025-10-31,Original,Sector_Utilities,-2.097146916278619e-06,-0.0041294428470908225
2025-10-31,Original,Size,7.150414034526313e-07,0.001407971270844891
2025-10-31,Original,Nonlinear_Size,-3.8708656378432755e-07,-0.0007622030815373703
2025-10-31,Original,Momentum,1.6069841826757555e-06,0.0031642748951103356
2025-10-31,Original,Residual_Volatility,1.6151285541314824e-05,0.031803117860838975
2025-10-31,Original,Liquidity,-6.083967410453549e-07,-0.0011979797652714038
2025-10-31,Original,Book_to_Price,2.7074210736447375e-08,5.3311193888429825e-05
2025-10-31,Original,Earnings_Yield,4.680419194836632e-06,0.009216103752903184
2025-10-31,Original,Leverage,1.3987103209224212e-06,0.0027541677147419454
2025-10-31,Original,Dividend_Yield,6.861638267658349e-07,0.0013511091113247494
2025-10-31,Minimum_TE,Market,0.00026102691965050416,0.8506087693312635
2025-10-31,Minimum_TE,Sector_Basic_Materials,-1.1262535860534799e-06,-0.0036701240549080754
2025-10-31,Minimum_TE,Sector_Communication_Services,-1.8496367346357345e-07,-0.0006027413680799493
2025-10-31,Minimum_TE,Sector_Consumer_Cyclical,-2.549142390921718e-06,-0.008306893690870282
2025-10-31,Minimum_TE,Sector_Consumer_Defensive,-2.1899137574990454e-05,-0.07136274866599829
2025-10-31,Minimum_TE,Sector_Energy,1.2979432744903617e-05,0.04229609470372894
2025-10-31,Minimum_TE,Sector_Financial_Services,1.2177008234258213e-05,0.039681232886429746
2025-10-31,Minimum_TE,Sector_Healthcare,-3.1137321362116887e-05,-0.10146723042805195
2025-10-31,Minimum_TE,Sector_Industrials,2.197188880652156e-05,0.0715998232006971
2025-10-31,Minimum_TE,Sector_Real_Estate,-1.120241626070234e-05,-0.03650532872935486
2025-10-31,Minimum_TE,Sector_Technology,4.3404155583587625e-05,0.1414411793781701
2025-10-31,Minimum_TE,Sector_Utilities,-4.553796040238531e-06,-0.014839461197179231
2025-10-31,Minimum_TE,Size,4.6443642053375117e-07,0.0015134595796930793
2025-10-31,Minimum_TE,Nonlinear_Size,-1.3069478337327625e-07,-0.00042589526395211345
2025-10-31,Minimum_TE,Momentum,-4.05868336443156e-07,-0.001322603686373362
2025-10-31,Minimum_TE,Residual_Volatility,2.725197004948968e-06,0.00888060309514674
2025-10-31,Minimum_TE,Liquidity,2.1234514703713215e-06,0.006919694123370938
2025-10-31,Minimum_TE,Book_to_Price,6.014366566031246e-07,0.001959902430710485
2025-10-31,Minimum_TE,Earnings_Yield,1.500189373729298e-06,0.00488866910225308
2025-10-31,Minimum_TE,Leverage,1.1071053135801353e-06,0.0036077255539979803
2025-10-31,Minimum_TE,Dividend_Yield,9.355779456436585e-08,0.00030487690925631584
2025-10-31,MVO,Market,0.0003905708304835359,0.7690638692345925
2025-10-31,MVO,Sector_Basic_Materials,-3.986637601681764e-06,-0.007849994674179172
2025-10-31,MVO,Sector_Communication_Services,1.6064621610418074e-05,0.03163246993689298
2025-10-31,MVO,Sector_Consumer_Cyclical,-3.801542126391412e-06,-0.007485527511517842
2025-10-31,MVO,Sector_Consumer_Defensive,-5.9807721137499025e-05,-0.11776598209130068
2025-10-31,MVO,Sector_Energy,2.361785126275276e-05,0.0465053574345343
2025-10-31,MVO,Sector_Financial_Services,2.919373649236002e-05,0.05748470236866793
2025-10-31,MVO,Sector_Healthcare,-8.762827933034023e-05,-0.17254679125097117
2025-10-31,MVO,Sector_Industrials,2.998898914423873e-05,0.059050615728648594
2025-10-31,MVO,Sector_Real_Estate,-2.8429767127178903e-05,-0.05598038819539622
2025-10-31,MVO,Sector_Technology,0.0001321529919912269,0.2602193595099656
2025-10-31,MVO,Sector_Utilities,-8.960929311000527e-06,-0.017644755905923293
2025-10-31,MVO,Size,9.228178430563992e-07,0.0018170989884243086
2025-10-31,MVO,Nonlinear_Size,-1.3540276613909232e-07,-0.0002666184136257114
2025-10-31,MVO,Momentum,3.626644122836766e-07,0.0007141139951472414
2025-10-31,MVO,Residual_Volatility,1.2726718771480695e-05,0.02505988368086298
2025-10-31,MVO,Liquidity,-3.641016882958854e-07,-0.0007169441016601596
2025-10-31,MVO,Book_to_Price,1.1664363870254063e-06,0.002296802554126203
2025-10-31,MVO,Earnings_Yield,1.93327812849369e-06,0.0038067726562305165
2025-10-31,MVO,Leverage,8.453462830427636e-06,0.01664551555156022
2025-10-31,MVO,Dividend_Yield,3.7331595055478475e-07,0.0007350876895369049
2025-11-30,Original,Market,0.0003438712064719659,0.8429507056430872
2025-11-30,Original,Sector_Basic_Materials,-1.892610006701599e-06,-0.004639460677805671
2025-11-30,Original,Sector_Communication_Services,6.9924927501863995e-06,0.017141088253500896
2025-11-30,Original,Sector_Consumer_Cyclical,-3.4141306912427894e-06,-0.00836924936189868
2025-11-30,Original,Sector_Consumer_Defensive,-2.9938226832947384e-05,-0.07338924853131953
2025-11-30,Original,Sector_Energy,7.742052702107011e-06,0.018978526452749455
2025-11-30,Original,Sector_Financial_Services,-2.397311569779006e-05,-0.058766638245889215
2025-11-30,Original,Sector_Healthcare,-3.0951727354589755e-05,-0.07587369899942735
2025-11-30,Original,Sector_Industrials,6.715239451956979e-06,0.01646144174926991
2025-11-30,Original,Sector_Real_Estate,-1.724406705379396e-05,-0.04227134525244808
2025-11-30,Original,Sector_Technology,0.00011711007570333262,0.28707847325998076
2025-11-30,Original,Sector_Utilities,-7.155846937852516e-07,-0.0017541527502764214
2025-11-30,Original,Size,1.6508106895234912e-06,0.0040467244986690225
2025-11-30,Original,Nonlinear_Size,-6.620253954239161e-07,-0.0016228598490456317
2025-11-30,Original,Momentum,4.741730829531034e-07,0.001162366977372566
2025-11-30,Original,Residual_Volatility,6.167076630484058e-06,0.015117699590952346
2025-11-30,Original,Liquidity,-3.2979168023773414e-07,-0.0008084367761517745
2025-11-30,Original,Book_to_Price,1.0380034694926683e-06,0.0025445159135187743
2025-11-30,Original,Earnings_Yield,1.651278090962482e-06,0.004047870265937117
2025-11-30,Original,Leverage,4.14877565194155e-07,0.0010170125609641873
2025-11-30,Original,Dividend_Yield,4.107622099507001e-06,0.010069243606695658
2025-11-30,Minimum_TE,Market,0.0001725011067393396,0.8832997659634289
2025-11-30,Minimum_TE,Sector_Basic_Materials,-2.198452898070719e-07,-0.0011257278095507031
2025-11-30,Minimum_TE,Sector_Communication_Services,1.7144103091512747e-06,0.008778715994714598
2025-11-30,Minimum_TE,Sector_Consumer_Cyclical,1.6130422964031233e-06,0.008259656473131828
2025-11-30,Minimum_TE,Sector_Consumer_Defensive,-1.2237089350428856e-06,-0.006266057281383421
2025-11-30,Minimum_TE,Sector_Energy,-6.532882448291499e-07,-0.003345192182657741
2025-11-30,Minimum_TE,Sector_Financial_Services,-4.897911293471615e-06,-0.02507997763614624
2025-11-30,Minimum_TE,Sector_Healthcare,-7.195144535891274e-07,-0.0036843064979457402
2025-11-30,Minimum_TE,Sector_Industrials,-8.943243891828893e-07,-0.004579428727111347
2025-11-30,Minimum_TE,Sector_Real_Estate,-1.4350397010841588e-06,-0.007348186084575373
2025-11-30,Minimum_TE,Sector_Technology,1.0216493651585728e-05,0.052314020599582144
2025-11-30,Minimum_TE,Sector_Utilities,-4.0362150893719614e-07,-0.002066762301535575
2025-11-30,Minimum_TE,Size,4.5717780475292705e-07,0.0023409997511038613
2025-11-30,Minimum_TE,Nonlinear_Size,3.2663489702749526e-07,0.001672548852314568
2025-11-30,Minimum_TE,Momentum,5.5046139903456925e-08,0.00028186626400829437
2025-11-30,Minimum_TE,Residual_Volatility,3.1060861158347625e-07,0.0015904855284927925
2025-11-30,Minimum_TE,Liquidity,2.7642883010043876e-08,0.00014154664022081784
2025-11-30,Minimum_TE,Book_to_Price,6.005909825825118e-07,0.00307535345356654
2025-11-30,Minimum_TE,Earnings_Yield,1.9515624577156686e-07,0.0009993064362004704
2025-11-30,Minimum_TE,Leverage,2.4770555769854046e-08,0.00012683875789479995
2025-11-30,Minimum_TE,Dividend_Yield,1.0722708326361708e-06,0.005490611587484628
2025-11-30,MVO,Market,0.00030128311816021903,0.738552144732134
2025-11-30,MVO,Sector_Basic_Materials,-2.381735589776831e-06,-0.0058384815543468215
2025-11-30,MVO,Sector_Communication_Services,1.1564185483338466e-08,2.8347934139004615e-05
2025-11-30,MVO,Sector_Consumer_Cyclical,-2.225925068716806e-05,-0.05456534516612309
2025-11-30,MVO,Sector_Consumer_Defensive,-3.9299723077014264e-05,-0.09633760744096093
2025-11-30,MVO,Sector_Energy,1.2425956375942823e-05,0.03046044128805174
2025-11-30,MVO,Sector_Financial_Services,-2.645161111159215e-05,-0.064842312564283
2025-11-30,MVO,Sector_Healthcare,-5.0240802203846956e-05,-0.12315808614600778
2025-11-30,MVO,Sector_Industrials,1.1680001351430769e-05,0.028631840048820963
2025-11-30,MVO,Sector_Real_Estate,-1.8785556598429856e-05,-0.0460500847192479
2025-11-30,MVO,Sector_Technology,0.00016061537438541223,0.3937254432099264
2025-11-30,MVO,Sector_Utilities,1.3098893944324326e-05,0.03211005075649427
2025-11-30,MVO,Size,-1.0687769522783262e-06,-0.0026199526716450977
2025-11-30,MVO,Nonlinear_Size,4.890780510641862e-08,0.00011989043586663213
2025-11-30,MVO,Momentum,3.51179512806919e-06,0.008608659653861152
2025-11-30,MVO,Residual_Volatility,7.93747751271002e-06,0.01945758221228179
2025-11-30,MVO,Liquidity,2.2186928364053437e-06,0.005438805741374424
2025-11-30,MVO,Book_to_Price,3.0080504908088112e-06,0.007373802272810959
2025-11-30,MVO,Earnings_Yield,8.82471695461217e-07,0.0021632521839530694
2025-11-30,MVO,Leverage,3.052938767607554e-06,0.007483839414305927
2025-11-30,MVO,Dividend_Yield,6.787456130800561e-06,0.016638470529942627
2025-12-31,Original,Market,0.0003551487690872046,0.8054416814638605
2025-12-31,Original,Sector_Basic_Materials,6.107508744188852e-07,0.0013851215436049592
2025-12-31,Original,Sector_Communication_Services,4.695433035050478e-08,0.00010648769778006448
2025-12-31,Original,Sector_Consumer_Cyclical,-4.494152711058987e-06,-0.010192286251348104
2025-12-31,Original,Sector_Consumer_Defensive,-8.572157951554133e-06,-0.019440791902556858
2025-12-31,Original,Sector_Energy,3.1275811074582017e-06,0.007093039327097292
2025-12-31,Original,Sector_Financial_Services,-4.8987236411235735e-06,-0.011109812422197949
2025-12-31,Original,Sector_Healthcare,-1.4584739501148943e-05,-0.03307672201063817
2025-12-31,Original,Sector_Industrials,1.0829319589520149e-05,0.024559807434249913
2025-12-31,Original,Sector_Real_Estate,-7.783481386535146e-06,-0.01765215279142409
2025-12-31,Original,Sector_Technology,6.453195001362423e-05,0.14635197092391647
2025-12-31,Original,Sector_Utilities,2.794162923402586e-06,0.006336880426457989
2025-12-31,Original,Size,2.562858552164073e-06,0.005812305380966156
2025-12-31,Original,Nonlinear_Size,2.3058388660310906e-07,0.0005229410588171782
2025-12-31,Original,Momentum,4.749035776020727e-06,0.01077033540226333
2025-12-31,Original,Residual_Volatility,1.0210964391885378e-05,0.023157440050561823
2025-12-31,Original,Liquidity,-1.2762694406761166e-06,-0.0028944507028453273
2025-12-31,Original,Book_to_Price,8.464350555414801e-07,0.0019196295573190776
2025-12-31,Original,Earnings_Yield,2.8301514256182336e-06,0.0064184987291553
2025-12-31,Original,Leverage,2.1004355241986364e-06,0.00476357647181249
2025-12-31,Original,Dividend_Yield,4.240143514931054e-06,0.009616218947039552
2025-12-31,Minimum_TE,Market,0.00018633011296338958,0.8531884686085544
2025-12-31,Minimum_TE,Sector_Basic_Materials,1.4254149311130687e-06,0.006526844012846585
2025-12-31,Minimum_TE,Sector_Communication_Services,-1.9438299995739647e-07,-0.0008900618983136308
2025-12-31,Minimum_TE,Sector_Consumer_Cyclical,-7.622560425088427e-07,-0.0034903003881263037
2025-12-31,Minimum_TE,Sector_Consumer_Defensive,-1.7282962715699288e-06,-0.007913709844271635
2025-12-31,Minimum_TE,Sector_Energy,-7.129198744779072e-08,-0.00032643946073596775
2025-12-31,Minimum_TE,Sector_Financial_Services,-9.040392131603665e-08,-0.0004139512500536748
2025-12-31,Minimum_TE,Sector_Healthcare,-2.5060983037489456e-06,-0.0114751938908456
2025-12-31,Minimum_TE,Sector_Industrials,2.888244484514846e-06,0.01322500614377075
2025-12-31,Minimum_TE,Sector_Real_Estate,-9.322006150948693e-07,-0.004268460972730769
2025-12-31,Minimum_TE,Sector_Technology,6.927006488256107e-06,0.0317181263069269
2025-12-31,Minimum_TE,Sector_Utilities,3.3518121427899685e-07,0.0015347639861799547
2025-12-31,Minimum_TE,Size,6.021320250744954e-06,0.02757107223320448
2025-12-31,Minimum_TE,Nonlinear_Size,-2.315684430867955e-06,-0.010603306260760404
2025-12-31,Minimum_TE,Momentum,7.717363563201896e-07,0.003533709874086422
2025-12-31,Minimum_TE,Residual_Volatility,2.349398575928073e-06,0.01075768023358111
2025-12-31,Minimum_TE,Liquidity,2.830878906433897e-06,0.012962334432068703
2025-12-31,Minimum_TE,Book_to_Price,-4.48662216294233e-08,-0.00020543830686015229
2025-12-31,Minimum_TE,Earnings_Yield,6.170576574118768e-07,0.002825450322535156
2025-12-31,Minimum_TE,Leverage,6.795619164081711e-07,0.0031116515820440727
2025-12-31,Minimum_TE,Dividend_Yield,2.330053398968023e-07,0.0010669100445574703
2025-12-31,MVO,Market,0.00032060527434107726,0.727100510344292
2025-12-31,MVO,Sector_Basic_Materials,-9.665380889562912e-07,-0.002192011155124263
2025-12-31,MVO,Sector_Communication_Services,-2.711072538778653e-06,-0.006148439792756688
2025-12-31,MVO,Sector_Consumer_Cyclical,-1.7581724288974343e-05,-0.0398735820223778
2025-12-31,MVO,Sector_Consumer_Defensive,-3.8671522522794364e-05,-0.08770312285068968
2025-12-31,MVO,Sector_Energy,9.86142724190621e-06,0.02236472495672361
2025-12-31,MVO,Sector_Financial_Services,-2.9259198959661753e-05,-0.0663569198590364
2025-12-31,MVO,Sector_Healthcare,-4.089989707073133e-05,-0.09275685215808556
2025-12-31,MVO,Sector_Industrials,4.16271532535218e-05,0.09440619602101727
2025-12-31,MVO,Sector_Real_Estate,-1.9538889438635405e-05,-0.04431223569727866
2025-12-31,MVO,Sector_Technology,0.00013965396059238499,0.3167211338834632
2025-12-31,MVO,Sector_Utilities,5.447992036880794e-06,0.012355497889137921
2025-12-31,MVO,Size,2.2880889190250306e-06,0.005189155493949598
2025-12-31,MVO,Nonlinear_Size,-1.0290970635570242e-06,-0.002333888616286731
2025-12-31,MVO,Momentum,6.178242764616795e-06,0.014011633078764487
2025-12-31,MVO,Residual_Volatility,1.0968547654355854e-05,0.024875562679400404
2025-12-31,MVO,Liquidity,-1.9884773458355645e-06,-0.004509666585918227
2025-12-31,MVO,Book_to_Price,-1.6264904088228233e-07,-0.00036887166274970066
2025-12-31,MVO,Earnings_Yield,5.95740270884675e-06,0.013510790048078612
2025-12-31,MVO,Leverage,4.761378905469215e-06,0.010798328378173057
2025-12-31,MVO,Dividend_Yield,5.0057895107089054e-06,0.011352627043934487
2026-01-31,Original,Market,0.0002614198981647378,0.7785970596101592
2026-01-31,Original,Sector_Basic_Materials,1.3072051200762e-05,0.03893299897765627
2026-01-31,Original,Sector_Communication_Services,-7.190833082283893e-06,-0.021416738103407683
2026-01-31,Original,Sector_Consumer_Cyclical,-1.827777624080607e-05,-0.05443741251989982
2026-01-31,Original,Sector_Consumer_Defensive,-2.591997558202539e-05,-0.07719847232368893
2026-01-31,Original,Sector_Energy,1.3939724455008993e-05,0.04151722400873392
2026-01-31,Original,Sector_Financial_Services,-2.1912893972094816e-05,-0.06526402517175932
2026-01-31,Original,Sector_Healthcare,-2.6863144842939034e-05,-0.08000755005043218
2026-01-31,Original,Sector_Industrials,2.834498756915305e-05,0.08442097992908616
2026-01-31,Original,Sector_Real_Estate,-1.3790393572986613e-05,-0.04107246602945284
2026-01-31,Original,Sector_Technology,9.102633549649938e-05,0.2711072786050917
2026-01-31,Original,Sector_Utilities,6.467572985781986e-06,0.019262624401952255
2026-01-31,Original,Size,5.359411600408073e-08,0.00015962144207893212
2026-01-31,Original,Nonlinear_Size,1.8087480313732637e-06,0.0053870646752200695
2026-01-31,Original,Momentum,4.519084516731427e-06,0.013459365341193805
